file_name,Fr bound,Number of examples,Example length,Formula,Formula Size,Correct?,Total Time,Solving Time,Timeout
f:01-nw:005-ml:04-0.signal,2,10,4,"G(F[0.0125,2.0]p)",2,TRUE,4.78948211669922,1.23780393600464,5400
f:01-nw:005-ml:06-0.signal,2,10,6,"G(F[0.1,2.0]p)",2,TRUE,5.5256929397583,1.87979650497437,5400
f:01-nw:005-ml:08-0.signal,2,10,8,"G(F[0.0,2.0]p)",2,TRUE,5.59832215309143,2.0036187171936,5400
f:01-nw:005-ml:10-0.signal,2,10,10,"G(F[0.0,2.0]p)",2,TRUE,4.89660549163818,1.20041394233704,5400
f:01-nw:005-ml:12-0.signal,2,10,12,"G(F[0.003125,1.996875]p)",2,TRUE,6.23303174972534,2.66107964515686,5400
f:01-nw:005-ml:14-0.signal,2,10,14,"G(F[0.00625,1.89375]p)",2,TRUE,5.80288171768189,2.30456733703613,5400
f:01-nw:010-ml:04-0.signal,2,20,4,"G(F[0.0,2.0]p)",2,TRUE,10.0984382629395,2.61783671379089,5400
f:01-nw:010-ml:06-0.signal,2,20,6,"G(F[0.00625,2.0]p)",2,TRUE,12.7243311405182,5.14360618591309,5400
f:01-nw:010-ml:08-0.signal,2,20,8,"G(F[0.0,2.0]p)",2,TRUE,12.2039918899536,4.62010979652405,5400
f:01-nw:010-ml:10-0.signal,2,20,10,"G(F[0.003125,2.0]p)",2,TRUE,15.2096602916718,7.56243181228638,5400
f:01-nw:010-ml:12-0.signal,2,20,12,"G(F[0.0,2.0]p)",2,TRUE,12.9725611209869,5.50918650627136,5400
f:01-nw:010-ml:14-0.signal,2,20,14,,,,,,5400
f:01-nw:015-ml:04-0.signal,2,30,4,"G(F[0.0,2.0]p)",2,TRUE,18.5289227962494,6.78489279747009,5400
f:01-nw:015-ml:06-0.signal,2,30,6,"G(F[0.00625,2.0]p)",2,TRUE,18.7111325263977,7.12685918807983,5400
f:01-nw:015-ml:08-0.signal,2,30,8,"G(F[0.0,1.8041666666666667]p)",2,TRUE,24.8699555397034,12.8841738700867,5400
f:01-nw:015-ml:10-0.signal,2,30,10,"G(F[0.096875,2.0]p)",2,TRUE,27.6710352897644,16.0996263027191,5400
f:01-nw:015-ml:12-0.signal,2,30,12,"G(F[0.0,2.0]p)",2,TRUE,25.1086766719818,13.3815057277679,5400
f:01-nw:015-ml:14-0.signal,2,30,14,"G(F[0.004166666666666667,2.0]p)",2,TRUE,35.3951160907745,23.623776435852,5400
f:01-nw:020-ml:04-0.signal,2,40,4,"G(F[0.0,2.0]p)",2,TRUE,27.8895063400269,11.6049666404724,5400
f:01-nw:020-ml:06-0.signal,2,40,6,"G(F[0.1,2.0]p)",2,TRUE,47.1594564914703,30.0283854007721,5400
f:01-nw:020-ml:08-0.signal,2,40,8,"G(F[0.0,2.0]p)",2,TRUE,35.3525030612946,18.8181173801422,5400
f:01-nw:020-ml:10-0.signal,2,40,10,"G(F[0.003125,1.896875]p)",2,TRUE,45.5469655990601,29.2651405334473,5400
f:01-nw:020-ml:12-0.signal,2,40,12,"G(F[0.0,2.0]p)",2,TRUE,46.0596439838409,29.7788968086243,5400
f:01-nw:020-ml:14-0.signal,2,40,14,"G(F[0.0,2.0]p)",2,TRUE,55.8291499614716,38.7125113010406,5400
f:01-nw:025-ml:04-0.signal,2,50,4,"G(F[0.1,2.0]p)",2,TRUE,42.3028728961945,21.3019742965698,5400
f:01-nw:025-ml:06-0.signal,2,50,6,"G(F[0.0,2.0]p)",2,TRUE,49.1220774650574,28.2311902046204,5400
f:01-nw:025-ml:08-0.signal,2,50,8,"G(F[0.0,2.0]p)",2,TRUE,43.3315241336823,22.5098621845245,5400
f:01-nw:025-ml:10-0.signal,2,50,10,"G(F[0.0,2.0]p)",2,TRUE,52.4409346580505,30.3945627212524,5400
f:01-nw:025-ml:12-0.signal,2,50,12,"G(F[0.0,2.0]p)",2,TRUE,56.3922810554504,33.4790325164795,5400
f:01-nw:025-ml:14-0.signal,2,50,14,"G(F[0.0,2.0](p & p))",3,TRUE,4441.88829684258,4350.23044157028,5400
f:01-nw:030-ml:04-0.signal,2,60,4,"G(F[0.0,2.0]p)",2,TRUE,60.6222250461578,29.041362285614,5400
f:01-nw:030-ml:06-0.signal,2,60,6,"G(F[0.003125,1.996875]p)",2,TRUE,65.564220905304,37.4561321735382,5400
f:01-nw:030-ml:08-0.signal,2,60,8,"G(F[0.0,2.0]p)",2,TRUE,70.7784686088562,44.4442093372345,5400
f:01-nw:030-ml:10-0.signal,2,60,10,"G(F[0.0,2.0]p)",2,TRUE,55.451801776886,28.7174921035767,5400
f:01-nw:030-ml:12-0.signal,2,60,12,"G(F[0.0,2.0]p)",2,TRUE,79.7134985923767,53.0563552379608,5400
f:01-nw:030-ml:14-0.signal,2,60,14,"G(F[0.0,2.0]p)",2,TRUE,83.4527151584625,56.8593621253967,5400
,,,,,,,,,
,,,,,,,,,
f:02-nw:005-ml:04-0.signal,2,10,4,"G(p | (F[1.3,1.6]q))",4,TRUE,255.113458395004,212.182505607605,5400
f:02-nw:005-ml:06-0.signal,2,10,6,"G(F[0.0,2.0]q)",2,TRUE,5.08584976196289,1.48485231399536,5400
f:02-nw:005-ml:08-0.signal,2,10,8,"G(p | (F[0.0,2.0]q))",4,TRUE,1656.24586343765,1614.78725075722,5400
f:02-nw:005-ml:10-0.signal,2,10,10,"G((F[0.0,1.9020833333333333]q) | p)",4,TRUE,872.492215633392,830.590459108353,5400
f:02-nw:005-ml:12-0.signal,2,10,12,,,,,,5400
f:02-nw:005-ml:14-0.signal,2,10,14,,,,,,5400
f:02-nw:010-ml:04-0.signal,2,20,4,"G(p | (F[0.909375,1.603125]q))",4,TRUE,2024.26121044159,1939.54078221321,5400
f:02-nw:010-ml:06-0.signal,2,20,6,"G((F[0.0,2.0]q) | p)",4,TRUE,1155.87401270866,1069.92882037163,5400
f:02-nw:010-ml:08-0.signal,2,20,8,,,,,,5400
f:02-nw:010-ml:10-0.signal,2,20,10,"G(p | (F[0.0,1.9]q))",4,TRUE,4609.69754862785,4522.003657341,5400
f:02-nw:010-ml:12-0.signal,2,20,12,,,,,,5400
f:02-nw:010-ml:14-0.signal,2,20,14,,,,,,5400
f:02-nw:015-ml:04-0.signal,2,30,4,"G(p | (F[0.0,2.0]q))",4,TRUE,1979.20081663132,1847.23309350014,5400
f:02-nw:015-ml:06-0.signal,2,30,6,"G(p | (F[0.0,2.0]q))",4,TRUE,3856.94649386406,3723.51356482506,5400
f:02-nw:015-ml:08-0.signal,2,30,8,,,,,,5400
f:02-nw:015-ml:10-0.signal,2,30,10,,,,,,5400
f:02-nw:015-ml:12-0.signal,2,30,12,,,,,,5400
f:02-nw:015-ml:14-0.signal,2,30,14,,,,,,5400
f:02-nw:020-ml:04-0.signal,2,40,4,"G(p | (F[0.0,2.0]q))",4,TRUE,4507.31824111938,4320.7922565937,5400
f:02-nw:020-ml:06-0.signal,2,40,6,,,,,,5400
f:02-nw:020-ml:08-0.signal,2,40,8,,,,,,5400
f:02-nw:020-ml:10-0.signal,2,40,10,,,,,,5400
f:02-nw:020-ml:12-0.signal,2,40,12,,,,,,5400
f:02-nw:020-ml:14-0.signal,2,40,14,,,,,,5400
f:02-nw:025-ml:04-0.signal,2,50,4,,,,,,5400
f:02-nw:025-ml:06-0.signal,2,50,6,,,,,,5400
f:02-nw:025-ml:08-0.signal,2,50,8,,,,,,5400
f:02-nw:025-ml:10-0.signal,2,50,10,,,,,,5400
f:02-nw:025-ml:12-0.signal,2,50,12,,,,,,5400
f:02-nw:025-ml:14-0.signal,2,49,14,,,,,,5400
f:02-nw:030-ml:04-0.signal,2,60,4,,,,,,5400
f:02-nw:030-ml:06-0.signal,2,60,6,,,,,,5400
f:02-nw:030-ml:08-0.signal,2,60,8,,,,,,5400
f:02-nw:030-ml:10-0.signal,2,60,10,,,,,,5400
f:02-nw:030-ml:12-0.signal,2,60,12,,,,,,5400
f:02-nw:030-ml:14-0.signal,2,58,14,,,,,,5400
,,,,,,,,,
,,,,,,,,,
f:03-nw:005-ml:04-0.signal,2,10,4,"G((G[1.00625,1.59375]q) | p)",4,TRUE,464.493005275726,422.476711750031,5400
f:03-nw:005-ml:06-0.signal,2,10,6,"G(p | (q U[1.7125,1.8] p))",4,TRUE,1222.74217581749,1180.54996585846,5400
f:03-nw:005-ml:08-0.signal,2,10,8,G(q | p),3,TRUE,34.6645023822784,19.0568351745605,5400
f:03-nw:005-ml:10-0.signal,2,10,10,G(q | p),3,TRUE,56.1441237926483,40.4516894817352,5400
f:03-nw:005-ml:12-0.signal,2,10,12,,,,,,5400
f:03-nw:005-ml:14-0.signal,2,10,14,,,,,,5400
